"DONOR","RECIPIENT","SECTOR","FLOW","CHANNEL","AMOUNTTYPE","FLOWTYPE","AIDTYPE","YEAR","Donor Name","Donor Agency","OECD ID","Donor Project ID","Recipient Name","Region","Income Group","Channel of Delivery Code","Channel of Delivery Name","Category Code","Category Name","FinanceType Code","FinanceType Name","BiMulti Code","Type of Aid Code","Type of Aid Name","Short Description","Project title","Purpose Code","Purpose Name","Sector","Long Description","SDG Focus","Gender equality","Environment","PDGG","Trade Development","RMNCH","DRR","Nutrition","Disability","Biodiversity","Climate Mitigation","Climate Adaptation","Desertification","Amount","Amount Type","Amount Tied USD million","Amount Untied USD million","Amount Partially Untied USD million","Nature of Submission","Value"
"5","279","31120","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021003562","202009991","South Sudan","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVING FOOD SECURITY AND INCREASING AGRICULTURAL VALUE ADDITION THROUGH CAPACITY BUILDING IN HOUSEHOLDS AND COMMUNITIES IN KAJOKEJI","Improving food security and increasing agricultural value addition through capacity building in households and communities in Kajokeji","31120","Agricultural development","III.1.a. Agriculture","Improving food security and increasing agricultural value addition through capacity building in households and communities in Kajokeji","2;15;10;1","1","1","0","","0","","","","1","0","0","0",".577105","Current Prices (USD millions)",".000000",".000000","","3","0.577105"
"5","440","31166","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021004134","202033835","Ecuador","South America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROMOTION OF THE RIGHT TO FOOD FOR INDIGENOUS AND SMALL FARMER COMMUNITIES IN ECUADOR","Promotion of the right to food for indigenous and small farmer communities in Ecuador","31166","Agricultural extension","III.1.a. Agriculture","Promotion of the right to food for indigenous and small farmer communities in Ecuador","2;10;1","1","1","1","","0","","","","1","0","1","0",".241426","Current Prices (USD millions)",".000000",".000000","","3","0.241426"
"5","454","41081","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021002003","201831924","Peru","South America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROMOTING SUSTAINABLE AND INNOVATIVE ENVIRONMENTAL AND ENERGY PROJECTS IN THE REGIONS OF LIMA, JUN-N AND CUSCO, PERU","Promoting sustainable and innovative environmental and energy projects in the regions of Lima, Junfn and Cusco, Peru","41081","Environmental education/training","IV.1. General Environment Protection","Promoting sustainable and innovative environmental and energy projects in the regions of Lima, Junfn and Cusco, Peru","4;13;10;1","0","2","1","","0","","","","0","1","1","0",".054015","Current Prices (USD millions)",".000000",".000000","","3","0.054015"
"5","454","41081","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021003095","201939297","Peru","South America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","CIVIL SOCIETY PARTICIPATION OF YOUTHS AND YOUNG ADULTS IN THE FIELD OF ENVIRONMENTAL PROTECTION IN THE REGIONS OF AYACUCHO AND LAMBAYEQUE","Civil society participation of youths and young adults in the field of environmental protection in the regions of Ayacucho and Lambayeque","41081","Environmental education/training","IV.1. General Environment Protection","Civil society participation of youths and young adults in the field of environmental protection in the regions of Ayacucho and Lambayeque","4;16;13;10;1","0","2","2","","0","","","","0","1","1","0",".077815","Current Prices (USD millions)",".000000",".000000","","3","0.077815"
"5","454","15160","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021004277","202073708","Peru","South America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","LEGAL ADVICE AND SUPPORT FOR INDIGENOUS ORGANISATIONS IN DEFENDING THEIR RIGHTS","Legal advice and support for indigenous organisations in defending their rights","15160","Human rights","I.5.a. Government & Civil Society-general","Legal advice and support for indigenous organisations in defending their rights in Peru","16","1","1","2","","0","","","","0","0","0","0",".066323","Current Prices (USD millions)",".000000",".000000","","3","0.066323"
"5","454","15160","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021004293","202073872","Peru","South America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRATEGIC LITIGATION AROUND EMBLEMATIC CASES OF HUMAN RIGHTS VIOLATIONS AND VARIOUS FORMS OF DISCRIMINATION, CONTINUATION","Strategic litigation around emblematic cases of human rights violations and various forms of discrimination, continuation","15160","Human rights","I.5.a. Government & Civil Society-general","Strategic litigation around emblematic cases of human rights violations and various forms of discrimination in Peru, continuation","16","1","0","2","","0","","","","0","0","0","0",".037914","Current Prices (USD millions)",".000000",".000000","","3","0.037914"
"5","428","15150","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021002208","201839505","Bolivia","South America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SUPPPORT OF THE POOR POPULATION IN CLAIMING A TRANSPARENT AND JUST BUDGET PLANNING OF THE LOCAL GOVERNMENT OF ORURO, BOLIVIA","Suppport of the poor population in claiming a transparent and just budget planning of the local government of Oruro, Bolivia","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Suppport of the poor population in claiming a transparent and just budget planning of the local government of Oruro, Bolivia","16;13;10;1","1","1","2","","0","","","","1","1","1","0",".064658","Current Prices (USD millions)",".000000",".000000","","3","0.064658"
"5","428","15150","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021003085","201939172","Bolivia","South America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING LOCAL AUTONOMY OF INDIGENOUS TERRITORIES IN THE LOWLANDS OF BOLIVIA","Strengthening local autonomy of indigenous territories in the lowlands of Bolivia","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Strengthening local autonomy of indigenous territories in the lowlands of Bolivia","16;10;1","1","1","2","","0","","","","1","1","0","0",".101384","Current Prices (USD millions)",".000000",".000000","","3","0.101384"
"5","428","15150","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021003117","201939529","Bolivia","South America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING POLITICAL AND ECONOMIC PARTICIPATION OF YOUNG GUARANI IN THE INDIGENOUS AUTONOMOUS REGION OF CHARAGUA IYAMBAE, BOLIVIA","Strengthening political and economic participation of young Guarani in the indigenous autonomous region of Charagua Iyambae, Bolivia","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Strengthening political and economic participation of young Guarani in the indigenous autonomous region of Charagua Iyambae, Bolivia","16;13;10;1","1","1","2","","0","","","","1","1","1","1",".082575","Current Prices (USD millions)",".000000",".000000","","3","0.082575"
"5","428","15150","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021003118","201939537","Bolivia","South America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING HUMAN RIGHTS FOR CHILDREN, YOUTH AND ELDERLY PEOPLE IN VALLE ALTO DE COCHABAMBA","Strengthening human rights for children, youth and elderly people in Valle Alto de Cochabamba","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Strengthening human rights for children, youth and elderly people in Valle Alto de Cochabamba","16;10;1","1","0","2","","0","","","","0","0","0","0",".040415","Current Prices (USD millions)",".000000",".000000","","3","0.040415"
"5","428","15150","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021003806","202030286","Bolivia","South America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING DEMOCRACY THROUGH POLITICAL EDUCATION AND CIVIC PARTICIPATION IN BOLIVIA","Strengthening democracy through political education and civic participation in Bolivia","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Strengthening democracy through political education and civic participation in Bolivia","16;10;1","1","0","2","","0","","","","0","0","0","0",".040119","Current Prices (USD millions)",".000000",".000000","","3","0.040119"
"5","351","15130","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021004094","202033371","Honduras","Caribbean & Central America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROMOTION OF POLITICAL INFLUENCE TO IMPROVE THE JUDICIAL SYSTEM IN HONDURAS","Promotion of political influence to improve the judicial system in Honduras","15130","Legal and judicial development","I.5.a. Government & Civil Society-general","Promotion of political influence to improve the judicial system in Honduras","16;10;1","1","0","2","","0","","","","0","0","0","0",".012417","Current Prices (USD millions)",".000000",".000000","","3","0.012417"
"5","358","16010","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021001616","201733807","Mexico","Caribbean & Central America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVEMENT OF PERSPECTIVES AND LIVING CONDITIONS OF WORKING CHILDREN AND YOUTH IN GREATER OAXACA CITY, MEXICO","Improvement of perspectives and living conditions of working children and youth in greater Oaxaca city, Mexico","16010","Social Protection","I.6. Other Social Infrastructure & Services","Improvement of perspectives and living conditions of working children and youth in greater Oaxaca city, Mexico","16;10;1","1","0","2","","0","","","","0","0","0","0",".002765","Current Prices (USD millions)",".000000",".000000","","3","0.002765"
"5","358","16010","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021003957","202031938","Mexico","Caribbean & Central America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROMOTION AND DEFENCE OF THE RIGHTS OF WORKING CHILDREN AND YOUTH IN SAN CRIST+BAL DE LAS CASAS IN MEXICO","Promotion and defence of the rights of working children and youth in San Crist=bal de las Casas in Mexico","16010","Social Protection","I.6. Other Social Infrastructure & Services","Promotion and defence of the rights of working children and youth in San Crist=bal de las Casas in Mexico","16;10;1","1","0","2","","0","","","","0","0","0","0",".029334","Current Prices (USD millions)",".000000",".000000","","3","0.029334"
"5","364","41020","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021004481","202076040","Nicaragua","Caribbean & Central America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROTECTION AND IMPROVEMENT OF LIVELIHOODS IN THE BIOSPHERE RESERVE BOSAW-S, CONTINUATION","Protection and Improvement of Livelihoods in the Biosphere Reserve Bosawßs, continuation","41020","Biosphere protection","IV.1. General Environment Protection","Protection and Improvement of Livelihoods in the Biosphere Reserve Bosawßs / Nicaragua, continuation","15;14;13;11;10;1","1","2","1","","0","","","","1","0","2","1",".172202","Current Prices (USD millions)",".000000",".000000","","3","0.172202"
"5","364","15170","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021001892","201830025","Nicaragua","Caribbean & Central America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SUPPORT OF WOMEN, CHILDREN AND YOUTH WITH THE AIM OF ENFORCING THEIR RIGHTS AND CONSIDERING THE GENDER PERSPECTIVE IN THE DEPARTMENT OF CHINANDEGA","Support of women, children and youth with the aim of enforcing their rights and considering the gender perspective in the department of Chinandega","15170","Women's rights organisations and movements, and government institutions","I.5.a. Government & Civil Society-general","Support of women, children and youth with the aim of enforcing their rights and considering the gender perspective in the department of Chinandega","5;16;10;1","2","0","2","","0","","","","0","0","0","0",".011494","Current Prices (USD millions)",".000000",".000000","","3","0.011494"
"5","364","15170","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021002413","201876150","Nicaragua","Caribbean & Central America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","WORKING WITH GENDERMAINSTREAMING WITH MEN IN NICARAGUA (CONTINUATION)","Working with Gendermainstreaming with men in Nicaragua (continuation)","15170","Women's rights organisations and movements, and government institutions","I.5.a. Government & Civil Society-general","Working with Gendermainstreaming with men in Nicaragua (continuation)","5;16;10;1","2","0","2","","0","","","","0","0","0","0",".063159","Current Prices (USD millions)",".000000",".000000","","3","0.063159"
"5","364","15170","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021004159","202039154","Nicaragua","Caribbean & Central America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PREVENTION OF GENDER-BASED VIOLENCE AND DEFENCE OF THE RIGHTS OF WOMEN, CHILDREN AND YOUNG PEOPLE IN CHINANDEGA, NICARAGUA","Prevention of gender-based violence and defence of the rights of women, children and young people in Chinandega, Nicaragua","15170","Women's rights organisations and movements, and government institutions","I.5.a. Government & Civil Society-general","Prevention of gender-based violence and defence of the rights of women, children and young people in Chinandega, Nicaragua","5;16;10;1","2","0","2","","0","","","","0","0","0","0",".059727","Current Prices (USD millions)",".000000",".000000","","3","0.059727"
"5","389","43010","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021005888L","201773712L","Caribbean & Central America, regional","Caribbean & Central America","Part I unallocated by income","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING PARTNER-ORGANISATIONS' DIALOGUE AND ADVOCACY CAPACITIES","Strengthening partner-organisations' dialogue and advocacy capacities","43010","Multisector aid","IV.2. Other Multisector","Strengthening partner-organisations' dialogue and advocacy capacities (LDC-Part)","10;1","1","1","1","","1","","","","0","0","0","0",".000597","Current Prices (USD millions)",".000000",".000000","","3","0.000597"
"5","389","43010","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021005888N","201773712N","Caribbean & Central America, regional","Caribbean & Central America","Part I unallocated by income","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING PARTNER-ORGANISATIONS' DIALOGUE AND ADVOCACY CAPACITIES","Strengthening partner-organisations' dialogue and advocacy capacities","43010","Multisector aid","IV.2. Other Multisector","Strengthening partner-organisations' dialogue and advocacy capacities (Non-LDC-Part)","10;1","1","1","1","","1","","","","0","0","0","0",".010739","Current Prices (USD millions)",".000000",".000000","","3","0.010739"
"5","425","43010","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021004510","202076354","Argentina","South America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SUPPORT OF SELF-HELP INITIATIVES OF VULNERABLE POPULATION GROUPS AND STRENGTHENING OF ECUMENICAL ORGANIZATIONS AND NETWORKING CONTINUATION","Support of self-help initiatives of vulnerable population groups and strengthening of ecumenical organizations and networking continuation","43010","Multisector aid","IV.2. Other Multisector","Through a small project fund in Argentina, activities of civil society initiatives and grassroots groups are promoted, advised and networked. In addition, the ecumenical movement is to be strengthened in order to develop, disseminate and represent common positions in response to advancing fundamentalism. Particular attention will be paid to women's rights and youth.","10;1","1","1","1","","0","","","","0","0","0","0",".313664","Current Prices (USD millions)",".000000",".000000","","3","0.313664"
"5","431","15150","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021002068","201832781","Brazil","South America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SECURING LAND RIGHTS AND IMPLEMENTING A CIVIL POLICY ESPECIALLY FOR WOMEN IN RURAL AND URBAN AREAS IN NORTHERN MINAS GERAIS","Securing land rights and implementing a civil policy especially for women in rural and urban areas in Northern Minas Gerais","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Securing land rights and implementing a civil policy especially for women in rural and urban areas in Northern Minas Gerais","5;16;15;13;10;1","2","2","2","","0","","","","2","1","1","1",".029188","Current Prices (USD millions)",".000000",".000000","","3","0.029188"
"5","431","15150","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021002069","201832799","Brazil","South America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING OF COMMUNITY BASED PARTICIPATORY AND SUSTAINABLE URBAN DEVELOPMENT IN JOAO PESSOA","Strengthening of community based participatory and sustainable urban development in Joao Pessoa","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Strengthening of community based participatory and sustainable urban development in Joao Pessoa","16;10;1","1","1","2","","0","","","","0","0","0","0",".002956","Current Prices (USD millions)",".000000",".000000","","3","0.002956"
"5","431","15150","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021002070","201832815","Brazil","South America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","AMPLIFYING LAND AND LIVELIHOOD RIGHTS OF INDIGENOUS PEOPLE IN RONDONIA","Amplifying land and livelihood rights of indigenous people in Rondonia","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Amplifying land and livelihood rights of indigenous people in Rondonia","16;13;10;1","1","2","2","","0","","","","1","1","1","1",".000348","Current Prices (USD millions)",".000000",".000000","","3","0.000348"
"5","431","15150","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021002982","201932946","Brazil","South America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING DISADVANTAGED COMMUNITIES, AMONG THEM INDIGENOUS PEOPLE LIVING IN CITIES, TO CLAIM THEIR RIGHTS IN MANAUS","Strengthening disadvantaged communities, among them indigenous people living in cities, to claim their rights in Manaus","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Strengthening disadvantaged communities, among them indigenous people living in cities, to claim their rights in Manaus","16;10;1","1","0","2","","0","","","","0","0","0","0",".082131","Current Prices (USD millions)",".000000",".000000","","3","0.082131"
"5","431","15150","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021002998","201933118","Brazil","South America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SECURING RIGHTS OF CHILDREN AND YOUTH AND STRENGTHENING CIVIC PARTICIPATION OF THE YOUTH IN TOCANTINS, BRAZIL","Securing rights of children and youth and strengthening civic participation of the youth in Tocantins, Brazil","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Securing rights of children and youth and strengthening civic participation of the youth in Tocantins, Brazil","16;10;1","1","0","2","","0","","","","0","0","0","0",".037252","Current Prices (USD millions)",".000000",".000000","","3","0.037252"
"5","289","11330","11","50000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021006153L","201906015-4117L","South of Sahara, regional","South of Sahara","Part I unallocated by income","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","INCREASED CHANCES TO GET DECENT WORK AND IMPROVED LIVING STANDARDS FOR MARGINALISED YOUTHS IN SUBSAHARA AFRICA THROUGH INCREASED QUALITY AND RELEVANCE","Increased chances to get decent work and improved living standards for marginalised youths in Subsahara Africa through increased quality and relevance","11330","Vocational training","I.1.c. Secondary Education","Increased chances to get decent work and improved living standards for marginalised youths in subsaharan Africa through increased quality and relevance (LDC-Part)","4","0","0","0","","0","","","","0","1","0","0",".010585","Current Prices (USD millions)",".000000",".000000","","3","0.010585"
"5","289","11330","11","50000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021006153N","201906015-4117N","South of Sahara, regional","South of Sahara","Part I unallocated by income","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","INCREASED CHANCES TO GET DECENT WORK AND IMPROVED LIVING STANDARDS FOR MARGINALISED YOUTHS IN SUBSAHARA AFRICA THROUGH INCREASED QUALITY AND RELEVANCE","Increased chances to get decent work and improved living standards for marginalised youths in Subsahara Africa through increased quality and relevance","11330","Vocational training","I.1.c. Secondary Education","Increased chances to get decent work and improved living standards for marginalised youths in subsaharan Africa through increased quality and relevance (Non-LDC-Part)","4","0","0","0","","0","","","","0","1","0","0",".006526","Current Prices (USD millions)",".000000",".000000","","3","0.006526"
"5","289","11330","11","50000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021006159L","201906015-4133L","South of Sahara, regional","South of Sahara","Part I unallocated by income","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","INCREASED CHANCES TO GET DECENT WORK AND IMPROVED LIVING STANDARDS FOR MARGINALISED YOUTHS IN SUBSAHARA AFRICA THROUGH INCREASED QUALITY AND RELEVANCE","Increased chances to get decent work and improved living standards for marginalised youths in Subsahara Africa through increased quality and relevance","11330","Vocational training","I.1.c. Secondary Education","Increased chances to get decent work and improved living standards for marginalised youths in subsaharan Africa through increased quality and relevance (LDC-Part)","4","0","0","0","","0","","","","0","0","0","0",".023446","Current Prices (USD millions)",".000000",".023400","","8","0.023446"
"5","289","11330","11","50000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021006159N","201906015-4133N","South of Sahara, regional","South of Sahara","Part I unallocated by income","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","INCREASED CHANCES TO GET DECENT WORK AND IMPROVED LIVING STANDARDS FOR MARGINALISED YOUTHS IN SUBSAHARA AFRICA THROUGH INCREASED QUALITY AND RELEVANCE","Increased chances to get decent work and improved living standards for marginalised youths in Subsahara Africa through increased quality and relevance","11330","Vocational training","I.1.c. Secondary Education","Increased chances to get decent work and improved living standards for marginalised youths in subsaharan Africa through increased quality and relevance (Non-LDC-Part)","4","0","0","0","","0","","","","0","0","0","0",".014456","Current Prices (USD millions)",".000000",".014500","","8","0.014456"
"5","612","12110","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021002472","201876853","Georgia","South & Central Asia","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PLATFORM ON CARE - MAINSTREAMING HEALTH-, CARE- AND SOCIAL RIGHTS IN GEORGIA, CONTINUATION","Platform on Care - Mainstreaming health-, care- and social rights in Georgia, continuation","12110","Health policy and administrative management","I.2.a. Health, General","The project aims at further strengthening institutional capacity of the Georgian umbrella organisation Platform on Care. It was established in 2013 as an informal coalition and in 2015 registered as non-profit organisation. Furthermore, the project aims at developing an independent research basis in the country and establishing a strong culture of fact-based vs. interest-based advocacy work.","3;10;1","1","0","1","","1","","","","0","0","0","0",".091068","Current Prices (USD millions)",".000000",".000000","","3","0.091068"
"5","612","15220","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021004352","202074599","Georgia","South & Central Asia","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","COORDINATION OF INTERCULTURAL TRAINING WITH THE MEDIUM OF FILM WITH YOUNG PEOPLE IN CONFLICT AREAS IN THE CAUCASUS","Coordination of intercultural training with the medium of film with young people in conflict areas in the Caucasus","15220","Civilian peace-building, conflict prevention and resolution","I.5.b. Conflict, Peace & Security","Coordination of intercultural training with the medium of film with young people in conflict areas in the Caucasus, Tbilisi / Georgia.","16","1","0","2","","0","","","","0","0","0","0",".085767","Current Prices (USD millions)",".000000",".000000","","3","0.085767"
"5","612","15220","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021001680","201774736","Georgia","South & Central Asia","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","COORDINATOR OF THE CONFIDENCE BUILDING INTITIATIVE. CULTURAL MANAGEMENT TRAINING IN CONFLICT AFFECTED COMMUNITIES OF THE CAUCASUS","Coordinator of the Confidence Building Intitiative. Cultural Management Training in Conflict Affected Communities of the Caucasus","15220","Civilian peace-building, conflict prevention and resolution","I.5.b. Conflict, Peace & Security","Coordinator of the Confidence Building Intitiative. Cultural Management Training in Conflict Affected Communities of the Caucasus","16","1","0","2","","0","","","","0","0","0","0",".046123","Current Prices (USD millions)",".000000",".000000","","3","0.046123"
"5","612","15220","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021001686","201775048","Georgia","South & Central Asia","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROGRAMME MANAGER FOR PEACE EDUCATION AND NETWORKING FOR PEACE","Programme Manager for Peace Education and Networking for Peace","15220","Civilian peace-building, conflict prevention and resolution","I.5.b. Conflict, Peace & Security","Programme Manager for Peace Education and Networking for Peace","16","1","0","2","","0","","","","0","0","0","0",".000271","Current Prices (USD millions)",".000000",".000000","","3","0.000271"
"5","612","15220","11","20000","A","112","B01","2021","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2021004443","202075620","Georgia","South & Central Asia","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGHTENING CULTURE OF PEACE","Strenghtening Culture of Peace","15220","Civilian peace-building, conflict prevention and resolution","I.5.b. Conflict, Peace & Security","Strenghtening Culture of Peace, Tbilisi/Georgia","16","1","0","2","","0","","","","0","0","0","0",".053665","Current Prices (USD millions)",".000000",".000000","","3","0.053665"
